"long","lat","locale"
"-75.357678","40.043201",1
"-77.189426","40.043703",1
"-94.8208","40.04444",1
"-79.975607","40.045351",1
"-85.39414","40.04755",1
"-82.539941","40.048971",5
"-105.201421","40.049468",82
"-74.557215","40.049551",2
"-105.04998","40.05026",4
"-86.490381","40.050302",6
"-74.953502","40.050667",1
"-76.93664","40.05148",2
"-105.406462","40.053006",1
"-86.057595","40.054084",31
"-84.941102","40.055775",1
"-76.55219","40.05704",1
"-83.307323","40.057901",2
"-75.104468","40.059161",1
"-79.604206","40.059518",1
"-75.080176","40.060612",1
"-79.881158","40.06174",7
"-102.618522","40.061817",1
"-84.226398","40.062621",14
"-76.70386","40.06315",1
"-76.7183","40.06315",1
"-79.775594","40.064564",1
"-76.434285","40.064746",1
"-79.769027","40.065106",1
"-81.074799","40.065733",1
"-76.187926","40.066647",1
"-76.437109","40.066735",1
"-102.392973","40.068525",1
"-86.58186","40.068631",2
"-88.253105","40.068677",1
"-75.316295","40.069832",1
"-111.649086","40.069946",8
"-77.45983","40.070789",6
"-74.86489","40.07122",4
"-75.212415","40.072443",3
"-74.72072","40.07261",2
"-95.602053","40.073908",1
"-80.172281","40.074239",1
"-91.36737","40.07477",1
"-91.283098","40.074962",1
"-74.583211","40.075946",1
"-76.31068","40.076553",38
"-123.783948","40.080405",2
"-80.59733","40.081064",1
"-121.551086","40.081271",2
"-75.304377","40.082509",7
"-74.498741","40.08294",2
"-74.068193","40.083171",7
"-93.598888","40.083658",3
"-91.813451","40.084114",1
"-82.814347","40.085113",1
"-75.257423","40.08526",2
"-75.151569","40.08561",1
"-120.924541","40.086309",1
"-74.084164","40.089483",3
"-75.867533","40.089561",2
"-120.833532","40.08984",2
"-81.855203","40.090767",3
"-74.887554","40.090878",2
"-76.977835","40.091217",5
"-80.099457","40.092344",1
"-83.017962","40.093119",7
"-74.21176","40.09425",6
"-75.382861","40.095288",7
"-76.40996","40.09537",2
"-98.995406","40.096305",1
"-87.352877","40.096833",1
"-83.150103","40.09746",15
"-76.356832","40.097468",3
"-74.919333","40.097888",1
"-104.9372","40.09915",2
"-74.320847","40.099871",5
"-79.58698","40.10035",5
"-76.191873","40.100846",2
"-75.753071","40.100892",2
"-83.013402","40.100924",184
"-75.17802","40.101109",3
"-74.724711","40.101535",3
"-86.035276","40.101741",3
"-80.647599","40.102703",16
"-75.639994","40.103858",2
"-105.17082","40.10387",1
"-82.896457","40.10447",5
"-74.95128","40.10455",10
"-74.329792","40.105806",2
"-75.108507","40.106499",3
"-75.215071","40.106805",1
"-81.999822","40.106916",2
"-74.065081","40.107614",1
"-111.67107","40.107973",2
"-88.211024","40.108966",6
"-75.27962","40.10965",7
"-87.228444","40.110318",2
"-75.424824","40.110926",1
"-75.333652","40.110985",1
"-94.223134","40.111077",1
"-75.425416","40.111374",1
"-104.93664","40.11248",1
"-90.543205","40.113259",5
"-75.185219","40.113809",1
"-74.803685","40.113822",1
"-74.853608","40.115859",8
"-74.78627","40.11594",1
"-87.779519","40.116059",1
"-80.699802","40.116739",1
"-80.758087","40.117231",2
"-80.09987","40.117703",3
"-82.377784","40.119897",25
"-79.405069","40.120149",2
"-85.546408","40.120669",1
"-123.82205","40.12085",1
"-79.980442","40.120975",1
"-74.069963","40.121514",1
"-83.797312","40.121722",5
"-84.228811","40.123618",9
"-75.114767","40.123805",4
"-88.623262","40.124321",1
"-120.87884","40.124832",1
"-79.86644","40.12507",3
"-111.580197","40.125168",2
"-74.333066","40.125388",1
"-78.06278","40.12758",1
"-79.555039","40.128128",1
"-75.060665","40.1284",2
"-86.185273","40.129468",4
"-87.778359","40.129509",1
"-79.973662","40.129516",4
"-75.331629","40.13018",10
"-106.911567","40.130445",1
"-75.069165","40.130707",1
"-75.207437","40.130959",6
"-75.45963","40.13177",4
"-74.03458","40.13206",2
"-77.87475","40.133259",1
"-80.904536","40.133681",1
"-83.152328","40.134042",1
"-76.85969","40.13509",1
"-80.146709","40.135391",12
"-79.932907","40.135834",4
"-87.636466","40.136234",10
"-123.997256","40.138476",1
"-79.936629","40.138815",1
"-74.11221","40.138878",1
"-75.50241","40.13899",1
"-74.981002","40.139277",1
"-87.86895","40.139763",1
"-85.766164","40.141033",11
"-74.979768","40.141501",4
"-93.87245","40.14167",2
"-85.389874","40.142124",24
"-74.830233","40.142133",1
"-76.019741","40.142759",1
"-122.340888","40.142907",13
"-82.637945","40.143119",1
"-85.508457","40.143843",1
"-84.100988","40.144491",1
"-88.072851","40.144962",1
"-79.501982","40.145072",1
"-74.0268","40.14595",1
"-76.073814","40.14607",4
"-79.88783","40.14841",1
"-104.810805","40.148872",1
"-74.204209","40.149318",16
"-79.33281","40.15007",1
"-74.03097","40.150392",1
"-76.798353","40.150726",2
"-76.61028","40.150963",4
"-74.959683","40.151764",5
"-76.383547","40.152173",2
"-88.947118","40.152822",3
"-78.186121","40.152859",2
"-111.568968","40.152988",1
"-76.606984","40.153033",1
"-90.166065","40.153626",2
"-74.974991","40.153681",17
"-105.852209","40.153982",2
"-75.88994","40.1551",4
"-78.916785","40.155129",1
"-79.738092","40.155299",1
"-76.464018","40.155927",6
"-79.97422","40.15618",1
"-75.786492","40.156293",1
"-84.649068","40.156478",4
"-76.3069","40.15732",5
"-75.279941","40.15755",4
"-74.230592","40.158223",1
"-81.548992","40.158911",1
"-77.13908","40.15922",3
"-74.028193","40.159836",1
"-84.984682","40.159854",4
"-82.60439","40.16145",2
"-89.398361","40.162779",3
"-105.103179","40.164837",72
"-92.609514","40.165717",5
"-75.124601","40.167515",1
"-86.045789","40.167756",1
"-89.542183","40.16912",1
"-75.249502","40.169332",1
"-120.37244","40.17129",1
"-74.992669","40.172887",5
"-85.173858","40.174184",1
"-75.126739","40.174202",1
"-75.54769","40.17677",2
"-74.064025","40.177085",1
"-74.58349","40.17789",1
"-96.094445","40.178321",1
"-76.17884","40.17982",6
"-79.868392","40.179896",2
"-78.829021","40.180418",2
"-111.562586","40.180718",1
"-75.215621","40.180876",1
"-74.664325","40.181221",4
"-78.493371","40.181801",1
"-105.51606","40.18195",3
"-75.106265","40.182406",3
"-80.69119","40.18257",1
"-83.091235","40.183405",6
"-81.89097","40.18396",1
"-75.53796","40.18427",5
"-94.085508","40.185557",1
"-75.45157","40.18566",6
"-88.69107","40.18631",2
"-75.007099","40.186758",8
"-85.14558","40.187565",1
"-82.987804","40.187886",5
"-105.35528","40.189788",8
"-82.882787","40.191554",2
"-75.150577","40.191808",4
"-95.369948","40.192778",1
"-110.31321","40.193815",1
"-74.048749","40.194002",1
"-88.40422","40.19531",2
"-76.016233","40.198042",1
"-85.509272","40.19855",2
"-74.027915","40.200113",1
"-75.850449","40.201036",2
"-78.958371","40.20137",1
"-77.18887","40.20148",14
"-79.727237","40.201808",2
"-98.500021","40.201919",1
"-74.012581","40.202113",4
"-79.92616","40.20313",3
"-75.59858","40.203208",3
"-76.611605","40.203274",2
"-76.392183","40.205094",1
"-74.081251","40.207057",6
"-75.072671","40.207886",1
"-74.82914","40.208408",7
"-75.452958","40.20927",1
"-74.071351","40.209551",3
"-76.116445","40.209941",2
"-75.569907","40.2101",1
"-91.347093","40.211157",1
"-75.35586","40.211896",2
"-85.786049","40.213173",1
"-74.619323","40.214554",2
"-86.02637","40.21532",1
"-76.924996","40.21604",4
"-75.072803","40.217062",8
"-104.712141","40.217382",2
"-103.613248","40.218547",1
"-75.237877","40.220106",2
"-75.29156","40.224245",14
"-75.001662","40.224658",2
"-80.65135","40.225862",1
"-76.900529","40.226479",1
"-80.14089","40.228126",1
"-81.3374","40.23053",1
"-74.025416","40.231779",1
"-76.8847","40.23231",3
"-76.13717","40.23315",8
"-104.99859","40.23332",1
"-89.257602","40.233769",1
"-111.695558","40.235053",27
"-74.306284","40.236423",15
"-76.837496","40.237432",1
"-74.011804","40.238446",1
"-76.935272","40.242156",1
"-82.450375","40.243516",1
"-79.658436","40.24375",1
"-75.142587","40.244807",4
"-75.237611","40.244976",3
"-74.845997","40.245664",7
"-84.333946","40.246032",1
"-80.21145","40.24646",2
"-80.04228","40.24674",1
"-75.24379","40.24733",3
"-77.026578","40.247992",17
"-74.048582","40.250725",7
"-74.004581","40.250861",1
"-89.47409","40.251211",1
"-75.08854","40.254157",1
"-92.705779","40.254906",1
"-75.672974","40.255814",1
"-75.7263","40.25787",4
"-83.865719","40.258513",1
"-76.894376","40.258655",47
"-78.58361","40.259051",1
"-75.912561","40.259636",5
"-74.021382","40.261158",1
"-79.620597","40.261737",7
"-80.18728","40.26257",4
"-103.847648","40.262591",5
"-81.030687","40.263163",5
"-79.71382","40.26323",1
"-75.617195","40.263457",19
"-74.818496","40.263997",1
"-75.80409","40.26454",1
"-79.561151","40.26507",2
"-76.7083","40.26537",3
"-110.106937","40.266539",2
"-101.065001","40.267333",1
"-74.294829","40.267491",1
"-83.376632","40.267651",5
"-74.247823","40.267652",1
"-79.548373","40.268681",2
"-79.88977","40.26924",3
"-76.636357","40.269748",8
"-112.689833","40.270806",1
"-79.251145","40.271322",3
"-75.960262","40.271912",1
"-75.3838","40.273955",1
"-75.395188","40.274188",9
"-82.195126","40.275278",1
"-74.324547","40.277568",1
"-94.860299","40.277742",5
"-80.083943","40.277848",3
"-85.274125","40.277967",1
"-88.011017","40.278553",1
"-84.976356","40.278655",1
"-79.364226","40.279536",1
"-108.761563","40.279698",1
"-74.712018","40.280531",9
"-76.139668","40.280648",1
"-74.346565","40.282353",5
"-75.064112","40.283176",4
"-74.018282","40.283511",2
"-96.535195","40.284748",1
"-90.393432","40.285383",1
"-75.98438","40.28593",2
"-76.93482","40.2874",10
"-75.201848","40.288277",5
"-75.341026","40.288379",2
"-74.52932","40.288623",2
"-79.571483","40.289602",1
"-82.981095","40.289886",13
"-80.11086","40.28995",1
"-76.75507","40.29",1
"-109.846675","40.290515",1
"-79.341147","40.292015",5
"-84.209198","40.293558",2
"-78.719217","40.293935",1
"-79.918938","40.294237",1
"-83.199506","40.295612",1
"-84.369671","40.295881",1
"-74.729605","40.29733",3
"-77.87416","40.29786",1
"-120.506184","40.298255",4
"-76.459739","40.298791",2
"-75.181006","40.298995",1
"-90.06095","40.30004",1
"-81.864066","40.300934",1
"-80.144851","40.301027",1
"-89.687211","40.301103",3
"-121.23395","40.30159",4
"-78.450729","40.301711",2
"-74.253507","40.302461",1
"-74.24928","40.302718",4
"-74.160911","40.302848",4
"-80.948982","40.303679",2
"-121.022584","40.303792",7
"-87.700689","40.304034",1
"-74.100419","40.304277",5
"-73.99236","40.30428",5
"-86.468915","40.304355",11
"-74.073433","40.30466",3
"-88.172238","40.30497",3
"-87.80058","40.30504",1
"-87.966332","40.305199",1
"-75.987714","40.306481",3
"-75.224936","40.306995",1
"-75.96549","40.30787",4
"-75.358575","40.308116",1
"-105.08109","40.30832",4
"-76.5933","40.30898",6
"-75.584885","40.309952",2
"-75.12989","40.31011",21
"-75.939376","40.310648",1
"-111.72496","40.311353",33
"-86.063107","40.311418",2
"-79.823102","40.312014",1
"-96.693082","40.313364",3
"-88.97369","40.31337",4
"-82.665177","40.313394",2
"-79.535741","40.315028",14
"-89.194639","40.31522",2
"-74.248318","40.317727",4
"-75.733368","40.318986",1
"-78.900858","40.319241",1
"-83.640462","40.321114",1
"-79.37948","40.32118",7
"-74.516597","40.323116",4
"-106.944274","40.323272",3
"-75.254829","40.323533",1
"-98.597026","40.323796",2
"-79.343421","40.323845",1
"-75.47796","40.32427",1
"-79.931735","40.324279",2
"-79.70115","40.32451",4
"-79.89227","40.32479",1
"-80.577572","40.324792",1
"-77.025886","40.325105",1
"-79.60561","40.32539",1
"-75.380495","40.325792",2
"-79.101925","40.326182",1
"-76.302732","40.327314",1
"-76.011049","40.327315",3
"-123.921554","40.327467",1
"-80.0395","40.32757",10
"-123.9216","40.327711",1
"-79.61532","40.32812",5
"-75.89076","40.328148",1
"-104.665639","40.328185",1
"-75.10278","40.328645",5
"-78.914292","40.328742",25
"-75.965212","40.329537",1
"-74.06153","40.32955",2
"-76.0805","40.33009",1
"-81.571033","40.33031",2
"-76.397634","40.331594",13
"-76.50737","40.33237",4
"-80.625075","40.333402",9
"-90.307389","40.333536",2
"-75.947432","40.333704",2
"-75.63741","40.33371",4
"-79.29976","40.33396",1
"-76.789138","40.333977",2
"-79.861654","40.335183",1
"-80.570953","40.335218",4
"-82.00681","40.33535",1
"-79.869771","40.335903",1
"-104.9122","40.33693",4
"-83.465462","40.337997",1
"-74.29394","40.33953",4
"-105.572189","40.340181",8
"-111.719923","40.340251",1
"-85.3508","40.34032",1
"-73.99125","40.34039",2
"-80.774815","40.341244",2
"-74.582062","40.342197",1
"-74.693953","40.343625",2
"-74.42887","40.343757",1
"-109.387441","40.344753",1
"-74.872592","40.345165",4
"-83.30353","40.345337",1
"-74.125401","40.346629",1
"-74.853042","40.347638",1
"-79.15321","40.348279",2
"-111.90466","40.34912",1
"-98.140015","40.35398",2
"-86.118782","40.354088",2
"-110.71008","40.35444",1
"-80.11006","40.35618",1
"-75.940153","40.357242",46
"-74.998605","40.357492",4
"-74.068143","40.358409",3
"-80.387917","40.358435",1
"-80.267451","40.359139",3
"-86.628659","40.359433",3
"-85.151994","40.359568",1
"-73.974026","40.361499",1
"-76.18411","40.36176",2
"-79.898389","40.362505",3
"-87.682897","40.363126",2
"-89.114528","40.363649",1
"-105.179966","40.364469",44
"-81.755507","40.364667",1
"-96.1964","40.365",1
"-123.895246","40.36547",1
"-76.93109","40.36731",2
"-122.199927","40.368264",2
"-121.60634","40.370532",1
"-82.481346","40.37066",4
"-79.85382","40.372069",1
"-74.494889","40.372306",1
"-75.48101","40.37288",1
"-80.566155","40.373181",1
"-76.682667","40.373438",3
"-75.204464","40.375008",1
"-74.170037","40.376408",4
"-74.4246","40.37677",1
"-79.80803","40.37809",6
"-83.787784","40.378783",5
"-74.901535","40.37936",1
"-104.705354","40.381094",1
"-79.927696","40.381388",1
"-80.404366","40.382141",3
"-104.680631","40.384991",21
"-78.172245","40.385496",1
"-79.75893","40.38562",1
"-74.393249","40.385707",1
"-85.210356","40.386723",1
"-80.197773","40.387077",1
"-80.079227","40.387128",1
"-104.841349","40.387381",2
"-74.346188","40.387518",1
"-75.78964","40.38759",3
"-75.142522","40.38805",3
"-78.71863","40.38868",1
"-77.28887","40.38897",1
"-82.98071","40.389346",1
"-74.783956","40.389675",3
"-75.233253","40.390196",5
"-122.28609","40.39043",8
"-91.38126","40.3906",6
"-75.49212","40.39093",2
"-75.61019","40.39121",2
"-111.85077","40.39162",13
"-104.564924","40.392038",1
"-79.90005","40.392291",3
"-80.090889","40.392291",1
"-79.905171","40.392619",2
"-75.502318","40.393052",1
"-90.15484","40.3931",2
"-81.3465","40.39312",1
"-75.79034","40.393276",1
"-79.911995","40.393958",1
"-111.803101","40.395796",8
"-80.033109","40.395903",1
"-75.889849","40.395908",2
"-74.359842","40.39662",1
"-80.563505","40.398802",1
"-75.812617","40.399125",1
"-97.265045","40.403717",1
"-79.140071","40.404106",1
"-78.655296","40.404518",2
"-82.782091","40.406317",1
"-75.50185","40.40649",1
"-80.662786","40.406817",6
"-84.203271","40.407239",1
"-74.314319","40.407319",9
"-74.233788","40.407507",4
"-74.03431","40.40789",4
"-105.152172","40.408059",1
"-78.640702","40.408519",3
"-111.872684","40.409121",3
"-74.059884","40.409391",2
"-84.39708","40.410299",1
"-79.810268","40.411771",2
"-77.106506","40.412709",1
"-74.703455","40.413812",1
"-111.758541","40.414117",1
"-79.02003","40.41424",1
"-85.65053","40.41532",1
"-75.944376","40.417038",1
"-74.088534","40.417707",1
"-86.889633","40.417778",38
"-82.283974","40.418367",1
"-80.58952","40.41896",3
"-75.660527","40.419378",1
"-79.850049","40.419791",2
"-80.658409","40.420067",3
"-121.864689","40.420879",2
"-74.52878","40.42103",1
"-79.7881","40.42118",8
"-79.815236","40.422249",1
"-74.549761","40.422955",1
"-74.176036","40.423057",5
"-78.4339","40.42341",4
"-111.754616","40.423594",1
"-78.440378","40.423682",1
"-75.059615","40.423716",1
"-89.600252","40.424081",1
"-74.253756","40.425107",10
"-89.77928","40.42587",3
"-105.383062","40.427541",1
"-74.421695","40.427697",11
"-79.69754","40.4284",5
"-110.807816","40.428901",1
"-74.417344","40.430006",10
"-75.1172","40.43014",2
"-78.364965","40.432059",3
"-91.135365","40.432148",2
"-74.19959","40.43316",2
"-76.11216","40.43343",3
"-74.714416","40.433938",2
"-83.073799","40.433949",1
"-80.024817","40.434436",1
"-80.066166","40.435069",1
"-79.86427","40.435791",1
"-74.23959","40.43677",1
"-74.250942","40.436865",2
"-98.638633","40.437334",1
"-74.488547","40.437705",3
"-74.127883","40.438145",6
"-107.277181","40.438195",1
"-110.04033","40.43939",1
"-95.37776","40.44028",1
"-77.33249","40.44119",1
"-75.88687","40.4412",2
"-78.373857","40.441438",1
"-75.34157","40.44177",8
"-80.791768","40.441964",1
"-74.840322","40.445602",1
"-78.377234","40.44567",1
"-120.664132","40.446063",12
"-74.178199","40.446496",5
"-77.120961","40.446795",1
"-75.96632","40.44704",2
"-118.289591","40.447407",1
"-79.779491","40.447569",1
"-76.37579","40.448147",1
"-75.55213","40.44926",1
"-80.2445","40.44951",2
"-101.53378","40.45277",1
"-75.81798","40.45398",4
"-76.434639","40.456193",2
"-74.246534","40.456774",1
"-77.060745","40.458261",3
"-88.3846","40.45843",1
"-111.773164","40.459133",5
"-74.306956","40.459205",2
"-78.771875","40.459581",1
"-92.198203","40.460129",1
"-74.648302","40.461504",2
"-80.075477","40.461697",1
"-82.82879","40.46256",1
"-75.167341","40.463447",1
"-81.001761","40.464231",1
"-76.880795","40.464836",1
"-124.26879","40.465229",2
"-96.850863","40.466038",1
"-82.262514","40.466759",2
"-86.928132","40.467303",7
"-84.1805","40.46783",1
"-89.849272","40.468215",1
"-122.278404","40.469324",16
"-92.535566","40.47037",1
"-78.58946","40.470718",1
"-83.89272","40.47116",2
"-85.326447","40.472672",2
"-75.97688","40.47398",1
"-77.129025","40.474212",1
"-79.950968","40.47441",132
"-79.82558","40.47582",5
"-84.68752","40.476443",1
"-88.992995","40.476771",28
"-95.727978","40.477613",2
"-77.734919","40.478095",3
"-85.62775","40.47976",4
"-86.39472","40.48031",1
"-75.757694","40.482039",1
"-104.900983","40.484657",9
"-123.753321","40.484837",2
"-85.997326","40.485442",2
"-106.829354","40.486391",6
"-79.195766","40.486445",1
"-74.444395","40.486754",8
"-104.886701","40.487059",1
"-85.61303","40.48726",2
"-121.960944","40.488664",3
"-78.349874","40.489433",15
"-111.938824","40.489671",2
"-81.44567","40.48979",5
"-81.601016","40.490566",2
"-87.0964","40.49059",1
"-74.523648","40.491002",9
"-80.051722","40.493958",1
"-81.216271","40.49571",1
"-111.943116","40.495789",1
"-121.946436","40.496077",1
"-74.670505","40.497692",9
"-79.749491","40.500346",5
"-123.167247","40.500622",1
"-75.07267","40.50066",2
"-74.6697","40.501815",1
"-79.727132","40.50182",2
"-83.92023","40.501851",1
"-98.907731","40.502515",1
"-81.64096","40.50312",1
"-111.40773","40.503181",1
"-79.948941","40.504235",1
"-85.815617","40.505141",1
"-75.66547","40.50593",1
"-89.044379","40.505988",13
"-111.869671","40.506148",11
"-79.8431","40.50646",2
"-86.171054","40.506851",37
